voyage_route,waveh,bf,tw_head_beam_tail,tw_direction_index,tc_head_beam_tail,tc_direction_index,twspeed,tcspeed,slip,stw,sog,poweravgkw,me_foc_hfo,rpm
0.0,0.1169,1,Beam,E,Beam,WNW,1.1692,0.1012,-0.0834,13.34,13.3,4841.4284,1009.3,76.0
0.0,0.0817,0,Tail,N,Head,NNW,0.8172,0.2212,-0.0738,13.42,13.2,4908.3663,1025.4,76.1
0.0,0.812,2,Beam,E,Head,WNW,5.1944,0.4335,-0.0752,13.51,13.2,5027.6678,1046.6,76.0
0.0,1.1895,3,Head,ESE,Beam,WNW,7.5159,0.326,-0.0819,13.42,13.3,5044.6434,1046.1,76.1
0.0,1.3729,3,Head,ESE,Beam,W,8.9835,0.373,-0.0848,13.33,13.3,5060.0,1053.1,75.9
0.0,1.36,3,Head,SE,Beam,WSW,8.8803,0.254,-0.0766,13.18,13.2,5040.1288,1048.2,75.9
0.0,1.5852,4,Head,ESE,Beam,WNW,10.5113,0.3965,-0.0752,13.39,13.2,5070.6461,1178.4,76.0
0.0,1.4635,3,Head,SE,Head,WNW,9.7081,0.326,-0.0766,13.45,13.2,5056.8206,1267.0,75.9
0.0,1.291,3,Head,ESE,Head,WNW,8.3277,0.3065,-0.0781,13.37,13.2,5027.9317,1044.4,75.8
0.0,1.2364,3,Head,ESE,Head,WNW,7.8908,0.3461,-0.0752,13.37,13.2,5031.6473,1045.5,76.0
0.0,1.3775,3,Head,ESE,Head,WNW,9.0199,0.4263,-0.0752,13.5,13.2,5010.954,1046.0,76.0
0.0,1.3628,3,Beam,ESE,Beam,W,8.9021,0.3106,-0.0901,13.46,13.4,5052.6128,1046.1,76.1
0.0,1.3202,3,Beam,ESE,Beam,WNW,8.5614,0.2969,-0.0848,13.4,13.3,5030.5906,1049.1,75.9
0.0,1.43,3,Head,ESE,Beam,WNW,9.4399,0.3554,-0.0848,13.44,13.3,5070.333,1051.7,75.9
0.0,1.1712,3,Head,ESE,Beam,WNW,7.3696,0.326,-0.0819,13.42,13.3,5027.9076,1047.8,76.1
0.0,1.1017,3,Beam,E,Beam,W,6.8134,0.2856,-0.0901,13.45,13.4,4970.5278,1037.6,76.1
0.0,0.5307,2,Beam,E,Beam,W,3.9889,0.2807,-0.093,13.39,13.4,4918.5171,1025.2,75.9
0.0,0.7491,2,Tail,NE,Head,WNW,4.9247,0.2417,-0.0819,13.42,13.3,4964.9492,1034.5,76.1
0.0,1.14,3,Beam,ENE,Beam,WNW,7.1196,0.3405,-0.0915,13.55,13.4,4928.9769,1030.2,76.0
0.0,1.3947,3,Tail,NE,Beam,W,9.1577,0.292,-0.1011,13.57,13.5,4939.1832,1029.7,75.9
0.0,1.2831,3,Tail,NE,Tail,SW,8.2645,0.3291,-0.1093,13.37,13.6,5085.4351,1059.1,75.9
0.0,1.1945,3,Head,SE,Beam,WNW,7.5562,1.9324,-0.0834,13.38,13.3,5111.2368,1061.8,76.0
0.0,1.3866,3,Head,SE,Beam,WNW,9.0931,0.4195,-0.0848,13.49,13.3,5088.6145,1060.8,75.9
0.0,1.7606,4,Beam,ESE,Beam,W,11.5638,0.3157,-0.1026,13.42,13.5,5057.3023,1051.7,75.8
0.0,1.3235,3,Beam,SE,Beam,W,8.5881,0.3758,-0.093,13.36,13.4,5043.3082,1051.0,75.9
0.0,1.2051,3,Beam,SE,Beam,WNW,7.6412,0.2582,-0.0915,13.42,13.4,5020.5048,1045.2,76.0
0.0,1.2235,3,Beam,SE,Beam,W,7.7883,0.3142,-0.1011,13.36,13.5,5028.2061,1046.9,75.9
0.0,0.9627,2,Head,SSE,Beam,WNW,5.84,0.2223,-0.0901,13.47,13.4,5059.7853,1050.7,76.1
0.0,1.1148,3,Head,SE,Beam,W,6.9184,0.2846,-0.0982,13.38,13.5,4987.2636,1039.9,76.1
0.0,1.457,3,Beam,ESE,Beam,WNW,9.656,0.3534,-0.0968,13.5,13.5,5056.0603,1043.2,76.2
0.0,1.2141,3,Beam,ESE,Beam,W,7.713,0.3639,-0.1064,13.52,13.6,5013.5627,1037.9,76.1
0.0,1.3466,3,Beam,ESE,Beam,W,8.7731,0.3809,-0.1078,13.46,13.6,4970.3634,1033.6,76.0
0.0,1.2871,3,Beam,ESE,Beam,W,8.2969,0.2498,-0.1064,13.52,13.6,5013.5627,1036.6,76.1
0.0,0.9527,2,Beam,ESE,Beam,W,5.7975,0.2531,-0.1093,13.51,13.6,4955.875,1029.7,75.9
0.0,1.42,3,Beam,E,Beam,WNW,9.3598,0.1967,-0.1049,13.65,13.6,4990.6252,1374.3,76.2
0.0,0.9484,2,Beam,E,Beam,W,5.779,0.2407,-0.1174,13.67,13.7,5001.1813,1036.2,75.9
0.0,1.1428,3,Beam,E,Beam,WNW,7.1426,0.1939,-0.1256,13.82,13.8,4951.9007,1027.4,75.9
0.0,0.866,2,Beam,E,Beam,WNW,5.4255,0.3452,-0.1226,13.87,13.8,4921.9143,1022.0,76.1
0.0,1.07,3,Tail,ENE,Head,NNW,6.56,0.1486,-0.1174,13.83,13.7,4968.5925,1029.6,75.9
0.0,1.1643,3,Beam,ENE,Beam,WSW,7.3145,0.0825,-0.1241,13.76,13.8,4963.2003,1032.0,76.0
0.0,1.0796,3,Beam,E,Tail,SW,6.6367,0.192,-0.1241,13.65,13.8,4931.3645,1025.9,76.0
0.0,1.1006,3,Beam,E,Tail,SW,6.8044,0.1481,-0.1093,13.47,13.6,4932.8244,1025.1,75.9
0.0,1.4234,3,Beam,ENE,Beam,WNW,9.3872,0.5712,-0.0982,13.57,13.5,4882.8642,1015.0,76.1
0.0,0.6796,2,Beam,E,Beam,W,4.6269,0.1652,-0.0982,13.49,13.5,4933.8685,1021.6,76.1
0.0,1.2138,3,Beam,E,Head,NNW,7.7104,0.1568,-0.0901,13.54,13.4,4905.1786,1018.1,76.1
0.0,0.3354,2,Beam,E,Beam,WNW,3.1518,0.2082,-0.0915,13.49,13.4,4959.2209,1025.1,76.0
0.0,0.2661,1,Beam,ENE,Head,WNW,2.6613,0.2097,-0.093,13.53,13.4,4937.5935,1025.7,75.9
0.0,0.2974,1,Tail,NE,Beam,WNW,2.9739,0.1447,-0.0997,13.53,13.5,4934.5481,1027.6,76.0
0.0,0.2413,1,Tail,NE,Beam,WSW,2.413,0.2568,-0.1078,13.5,13.6,4882.0191,1014.2,76.0
0.0,0.0855,0,Tail,N,Beam,W,0.855,0.2828,-0.1011,13.49,13.5,4903.415,1017.9,75.9
0.0,0.2156,1,Tail,NNE,Beam,WNW,2.1558,0.3756,-0.0915,13.58,13.4,4911.4672,1018.3,76.0
0.0,0.2819,1,Tail,N,Beam,WNW,2.8189,0.4595,-0.093,13.51,13.4,4959.8492,1027.1,75.9
0.0,0.3293,2,Tail,ENE,Beam,WNW,3.1258,0.5534,-0.0887,13.52,13.4,4919.6041,1023.5,76.2
0.0,0.2599,1,Tail,NNE,Beam,WNW,2.599,0.5574,-0.0819,13.45,13.3,4917.1327,1020.8,76.1
0.0,0.1601,1,Tail,ENE,Beam,WNW,1.6006,0.4972,-0.0819,13.47,13.3,4967.34,1028.7,76.1
0.0,0.7015,2,Beam,ESE,Beam,W,4.7208,0.4334,-0.0901,13.29,13.4,5045.4404,1042.7,76.1
0.0,2.4209,4,Head,SE,Beam,WNW,15.5252,0.741,-0.0766,13.45,13.2,5134.7157,1057.4,75.9
0.0,2.3632,4,Beam,SE,Beam,WNW,15.179,0.643,-0.0997,13.58,13.5,5073.0338,1050.8,76.0
0.0,2.6807,5,Beam,ESE,Beam,WNW,16.6024,0.5973,-0.0915,13.51,13.4,5112.0327,1053.7,76.0
0.0,2.0647,4,Beam,E,Beam,WNW,13.3881,0.9565,-0.0848,13.74,13.3,5055.2309,1043.2,75.9
0.0,2.0259,4,Beam,E,Beam,WNW,13.1553,0.516,-0.0915,13.61,13.4,4776.165,988.9,76.0
0.0,1.3572,3,Tail,NNE,Head,NNW,8.8573,0.6391,-0.0848,13.86,13.3,4958.2595,1368.7,75.9
0.0,1.3838,3,Tail,NE,Head,WNW,9.0707,0.4624,-0.0982,13.82,13.5,4935.4624,1021.5,76.1
0.0,1.6685,4,Tail,NNE,Head,WNW,11.0111,0.4023,-0.0901,13.66,13.4,4877.2856,1007.6,76.1
0.0,1.8919,4,Tail,N,Head,NNW,12.3512,0.4913,-0.093,13.83,13.4,4898.6459,1012.5,75.9
0.0,1.8089,4,Tail,N,Beam,WNW,11.8536,0.2843,-0.1064,13.71,13.6,4873.3009,1011.9,76.1
0.0,2.0281,4,Tail,N,Head,NNW,13.1684,0.3324,-0.1064,13.91,13.6,4862.1437,1012.3,76.1
0.0,1.6405,4,Tail,NNE,Head,NNW,10.8433,0.5747,-0.0834,13.77,13.3,4960.8127,1026.1,76.0
0.0,1.2034,3,Tail,NNE,Head,WNW,7.6275,0.5091,-0.0915,13.74,13.4,4946.4865,1023.9,76.0
0.0,1.0795,3,Tail,NNE,Head,NNW,6.6359,0.5361,-0.0752,13.67,13.2,4947.2824,1024.5,76.0
0.0,0.5303,2,Head,SSE,Beam,WNW,3.9869,0.3391,-0.0685,13.26,13.1,4893.082,1016.0,75.9
0.0,0.5804,2,Head,SSE,Head,WNW,4.2015,0.5893,-0.0508,13.21,12.9,5023.6883,1038.9,76.0
0.0,0.885,2,Head,SSE,Beam,WNW,5.507,0.7278,-0.0589,13.34,13.0,5045.1775,1043.1,76.0
0.0,0.6183,2,Head,SSE,Beam,WNW,4.3643,0.6077,-0.0685,13.35,13.1,4993.2328,1039.4,75.9
0.0,0.871,2,Head,SSE,Beam,WNW,5.4473,0.6832,-0.0752,13.41,13.2,4998.2197,1038.0,76.0
0.0,0.629,2,Head,SE,Beam,WNW,4.4099,0.6104,-0.0766,13.39,13.2,5040.9237,1044.5,75.9
0.0,1.1359,3,Head,SSE,Beam,WNW,7.0872,0.5858,-0.0819,13.47,13.3,5025.5168,1049.1,76.1
0.0,1.4155,3,Head,SSE,Head,WNW,9.3244,0.4176,-0.0766,13.43,13.2,5036.1546,1046.4,75.9
0.0,1.1974,3,Head,SE,Beam,WNW,7.5792,0.3871,-0.0752,13.37,13.2,4993.4443,1040.1,76.0
0.0,1.174,3,Head,SE,Beam,WNW,7.3922,0.5502,-0.0671,13.36,13.1,4967.9757,1034.2,76.0
0.0,0.9995,2,Head,SSE,Beam,WNW,5.9981,0.6422,-0.0685,13.33,13.1,4972.5668,1036.4,75.9
0.0,1.0471,3,Head,SSE,Head,WNW,6.377,0.6518,-0.0603,13.46,13.0,5053.6412,1048.0,75.9
0.0,1.1105,3,Head,SE,Head,WNW,6.884,0.5727,-0.0589,13.37,13.0,5000.6074,1040.0,76.0
0.0,0.4804,2,Head,SE,Head,WNW,3.7733,0.6341,-0.0562,13.35,13.0,5009.7769,1039.6,76.2
0.0,0.6608,2,Head,S,Head,WNW,4.5463,0.6168,-0.0589,13.41,13.0,4934.5481,1024.0,76.0
0.0,0.2299,1,Head,S,Head,WNW,2.2992,0.8708,-0.0494,13.46,12.9,4990.4514,1034.9,76.1
0.0,0.3272,2,Head,S,Head,WNW,3.1164,0.5993,-0.0685,13.45,13.1,4944.7471,1028.0,75.9
0.0,0.2215,1,Head,S,Head,NNW,2.2151,0.6742,-0.0589,13.53,13.0,4915.4466,1364.1,76.0
0.0,0.4835,2,Head,S,Head,NNW,3.7863,0.7812,-0.0508,13.6,12.9,4929.7728,1036.2,76.0
0.0,0.2171,1,Head,S,Head,NNW,2.1708,0.7938,-0.0345,13.38,12.7,4849.3874,1009.4,76.0
0.0,0.2522,1,Head,S,Head,NNW,2.5225,1.2,-0.0019,13.43,12.3,4923.4056,1021.1,76.0
0.0,0.1987,1,Head,SSE,Head,NNW,1.9866,0.8162,-0.025,13.32,12.6,4891.6305,1020.6,76.1
0.0,0.2286,1,Head,SSE,Head,NNW,2.2856,0.7777,-0.0277,13.3,12.6,4893.082,1021.3,75.9
0.0,0.1526,1,Head,SE,Head,NNW,1.5258,0.8244,-0.0359,13.46,12.7,4955.875,1028.8,75.9
0.0,0.2096,1,Head,SSE,Head,WNW,2.0956,0.6944,-0.048,13.4,12.9,4976.2614,1029.1,76.2
0.0,0.2298,1,Head,SSE,Head,WNW,2.2984,0.6482,-0.0508,13.38,12.9,4960.8127,1031.1,76.0
0.0,0.2666,1,Head,SSE,Head,WNW,2.6656,0.8141,-0.0522,13.4,12.9,4870.8263,1014.5,75.9
0.0,0.2465,1,Head,SSE,Head,WNW,2.465,0.7642,-0.0589,13.5,13.0,4924.2015,1026.3,76.0
0.0,0.0961,0,Head,SE,Beam,WNW,0.9615,0.9358,-0.0738,13.56,13.2,4914.7419,1021.4,76.1
0.0,0.1678,1,Beam,ESE,Beam,WNW,1.6783,1.3591,-0.0671,13.56,13.1,4988.669,1033.7,76.0
0.0,0.0504,0,Beam,ENE,Beam,WNW,0.5036,1.2629,-0.0685,13.59,13.1,4895.4665,1020.1,75.9
0.0,0.105,1,Tail,NNE,Beam,WNW,1.0503,1.3578,-0.0657,13.66,13.1,4888.4428,1012.7,76.1
0.0,0.1492,1,Tail,NE,Beam,WNW,1.4923,1.3861,-0.0575,13.44,13.0,4933.0715,1026.3,76.1
0.0,0.2583,1,Tail,NNE,Beam,WNW,2.583,1.435,-0.0603,13.39,13.0,4906.5944,1023.2,75.9
0.0,0.2863,1,Tail,NNE,Beam,WNW,2.8631,1.2391,-0.0575,13.33,13.0,4911.5541,1023.8,76.1
0.0,0.2311,1,Tail,NNE,Beam,WNW,2.3111,1.1779,-0.0671,13.42,13.1,4935.344,1029.9,76.0
0.0,0.3361,2,Tail,NNE,Beam,WNW,3.1549,1.1264,-0.0819,13.54,13.3,4924.3052,1025.7,76.1
0.0,0.2642,1,Tail,NNE,Beam,WNW,2.6416,1.0531,-0.0738,13.45,13.2,4929.0868,1031.0,76.1
0.0,0.2503,1,Tail,NNE,Beam,WNW,2.5034,1.0107,-0.0671,13.5,13.1,4910.6713,1026.9,76.0
0.0,0.2022,1,Beam,ENE,Beam,WNW,2.0219,0.9602,-0.0752,13.51,13.2,4892.3657,1020.6,76.0
0.0,0.1767,1,Beam,ESE,Beam,WNW,1.7669,0.8962,-0.0657,13.43,13.1,4965.7462,1034.6,76.1
0.0,0.1176,1,Head,SE,Beam,WNW,1.1763,0.8982,-0.0738,13.52,13.2,4926.696,1031.5,76.1
0.0,0.3531,2,Head,SE,Beam,WNW,3.2276,0.6503,-0.0752,13.44,13.2,4957.6291,1187.1,76.0
0.0,0.2189,1,Head,SSE,Beam,WNW,2.189,0.7769,-0.0834,13.41,13.3,4907.4877,1205.3,76.0
0.0,0.2031,1,Head,SSE,Beam,WNW,2.0311,0.6602,-0.0944,13.47,13.4,4936.6447,1029.6,75.8
0.0,0.2085,1,Head,SSE,Beam,WNW,2.0852,0.6246,-0.0915,13.53,13.4,4958.425,1032.8,76.0
0.0,0.1142,1,Head,SE,Beam,W,1.1416,0.3983,-0.0901,13.37,13.4,4840.6262,1012.2,76.1
0.0,0.1696,1,Head,S,Head,WNW,1.6956,0.3742,-0.0657,13.29,13.1,4880.4733,1019.5,76.1
0.0,0.57,2,Head,SSE,Head,WNW,4.1571,0.3297,-0.0671,13.28,13.1,4896.3452,1020.0,76.0
0.0,0.7588,2,Head,SE,Head,WNW,4.9663,0.3601,-0.0685,13.3,13.1,4871.6211,1011.8,75.9
0.0,0.4977,2,Head,SE,Head,NNW,3.8472,0.4452,-0.0685,13.48,13.1,4910.5686,1021.8,75.9
0.0,0.7836,2,Head,SE,Head,WNW,5.0724,0.4101,-0.0752,13.5,13.2,4879.6314,1018.4,76.0
0.0,0.974,2,Beam,ESE,Head,WNW,5.8885,0.2516,-0.0752,13.37,13.2,4841.4284,1008.8,76.0
0.0,0.6721,2,Beam,E,Head,NNW,4.5947,0.5255,-0.0671,13.53,13.1,4896.3452,1021.0,76.0
0.0,0.8719,2,Beam,ESE,Head,NNW,5.4508,0.5684,-0.0522,13.42,12.9,4846.9808,1009.7,75.9
0.0,0.6851,2,Beam,ESE,Head,NNW,4.6504,0.688,-0.0264,13.25,12.6,4866.8971,1013.1,76.0
0.0,0.678,2,Beam,E,Head,WNW,4.6199,0.6944,-0.0494,13.44,12.9,4894.0214,1020.4,76.1
0.0,1.0631,3,Beam,ESE,Head,NNW,6.5046,0.7148,-0.0426,13.4,12.8,4964.7921,1029.6,76.0
0.0,0.7711,2,Beam,ESE,Head,WNW,5.0188,0.5622,-0.0617,13.38,13.0,4934.2633,1026.2,75.8
0.0,0.8099,2,Head,SE,Head,WNW,5.1851,0.45,-0.0589,13.29,13.0,4900.3246,1025.1,76.0
0.0,0.7152,2,Head,SSE,Head,WNW,4.7796,0.4392,-0.0671,13.42,13.1,4971.1593,1032.0,76.0
0.0,0.9726,2,Head,SSE,Head,WNW,5.8826,0.3131,-0.0738,13.41,13.2,4956.1828,1032.4,76.1
0.0,1.2185,3,Head,SSE,Head,NNW,7.7477,0.3235,-0.0671,13.41,13.1,4997.4238,1040.0,76.0
0.0,0.8368,2,Head,S,Head,N,5.3004,0.2883,-0.0589,13.28,13.0,4983.0977,1035.7,76.0
0.0,0.9533,2,Head,S,Head,N,5.7999,0.3108,-0.0589,13.31,13.0,4983.8936,1040.8,76.0
0.0,0.8934,2,Head,S,Head,NNW,5.543,0.3669,-0.0631,13.34,13.0,4950.7435,1033.8,75.7
0.0,1.0472,3,Head,S,Head,N,6.3778,0.3827,-0.0522,13.28,12.9,4943.9522,1032.9,75.9
0.0,1.1554,3,Head,S,Head,N,7.2431,0.3926,-0.044,13.19,12.8,4981.3101,1038.0,75.9
0.0,0.7996,2,Head,SSE,Head,N,5.141,0.4592,-0.0494,13.35,12.9,4984.0758,1047.2,76.1
0.0,0.9502,2,Head,S,Head,WNW,5.7864,0.3398,-0.0589,13.27,13.0,4970.3634,1369.4,76.0
0.0,1.2059,3,Head,S,Head,WNW,7.6473,0.3163,-0.0575,13.24,13.0,5012.7657,1040.5,76.1
0.0,0.5681,2,Head,S,Head,WNW,4.1491,0.363,-0.0671,13.38,13.1,4982.3018,1037.5,76.0
0.0,1.084,3,Head,SSE,Beam,WNW,6.6719,0.4697,-0.0671,13.32,13.1,4915.4466,1028.4,76.0
0.0,1.1734,3,Head,SE,Head,WNW,7.3874,0.4176,-0.0752,13.43,13.2,5006.9746,1044.3,76.0
0.0,1.0301,3,Head,SSE,Head,WNW,6.2406,0.5608,-0.0685,13.52,13.1,5000.3864,1044.1,75.9
0.0,1.2219,3,Head,SSE,Head,WNW,7.7756,0.4824,-0.0671,13.38,13.1,5041.198,1047.2,76.0
0.0,1.3176,3,Head,SE,Head,WNW,8.5405,0.4846,-0.0671,13.46,13.1,5024.4842,1043.0,76.0
0.0,1.0169,3,Head,SSE,Head,NNW,6.1355,0.4127,-0.0589,13.38,13.0,5018.913,1047.1,76.0
0.0,1.1711,3,Head,SSE,Head,WNW,7.3691,0.421,-0.0522,13.22,12.9,4968.5925,1036.0,75.9
0.0,1.2016,3,Head,SE,Head,NNW,7.6125,0.5371,-0.0359,13.15,12.7,4973.3616,1037.4,75.9
0.0,1.1638,3,Head,SSE,Head,NNW,7.3101,0.4834,-0.0331,13.17,12.7,4977.7003,1037.0,76.1
0.0,0.9551,2,Head,SSE,Head,NNW,5.8074,0.6046,-0.0426,13.35,12.8,5063.4831,1053.8,76.0
0.0,1.3067,3,Head,SSE,Head,N,8.4534,0.4159,-0.0671,13.51,13.1,4975.9347,1033.2,76.0
0.0,1.1062,3,Head,SSE,Head,N,6.8496,0.5246,-0.0603,13.52,13.0,5021.8473,1047.2,75.9
0.0,1.2347,3,Head,SE,Head,N,7.8775,0.5521,-0.0508,13.44,12.9,4963.2003,1031.0,76.0
0.0,1.3867,3,Head,SSW,Head,N,9.0936,0.68,-0.0426,13.48,12.8,4999.0156,1044.4,76.0
0.0,1.4695,3,Head,SSE,Head,N,9.7561,0.6018,-0.0494,13.5,12.9,5010.3749,1046.9,76.1
0.0,1.2277,3,Head,SSE,Head,N,7.8219,0.5345,-0.0508,13.43,12.9,5018.913,1047.1,76.0
0.0,1.0985,3,Head,SE,Head,N,6.7879,0.6604,-0.0494,13.56,12.9,4996.03,1043.0,76.1
0.0,1.0965,3,Head,SE,Head,N,6.7718,0.5842,-0.0562,13.58,13.0,4981.0493,1041.9,76.2
0.0,0.8558,2,Head,SSE,Head,NNW,5.382,0.5573,-0.0494,13.44,12.9,5003.9994,1046.5,76.1
0.0,1.2811,3,Head,SE,Head,N,8.2485,0.4822,-0.0494,13.38,12.9,4945.8226,1042.6,76.1
0.0,1.0061,3,Head,SE,Head,N,6.0491,0.7004,-0.0536,13.6,12.9,4972.3657,1043.3,75.8
0.0,0.9331,2,Head,SSE,Head,N,5.7132,0.7233,-0.044,13.52,12.8,4973.3616,1043.9,75.9
0.0,0.6263,2,Head,SE,Head,N,4.3984,0.783,-0.0237,13.38,12.6,5004.989,1049.4,76.2
0.0,0.8622,2,Head,SSE,Head,NNW,5.4092,0.733,-0.0345,13.41,12.7,4952.8537,1043.7,76.0
0.0,0.2979,1,Head,S,Head,N,2.9795,0.5642,-0.0413,13.36,12.8,4962.5584,1043.9,76.1
0.0,0.7918,2,Head,SSE,Head,NNW,5.1075,0.5156,-0.0494,13.39,12.9,4974.5125,1043.8,76.1
0.0,0.6863,2,Head,S,Head,NNW,4.6557,0.4879,-0.0589,13.43,13.0,5026.8719,1053.1,76.0
0.0,0.6027,2,Head,S,Head,NNW,4.2974,0.2118,-0.0752,13.4,13.2,4971.9552,1043.1,76.0
0.0,0.3076,2,Head,S,Head,N,3.0324,0.4406,-0.0467,13.34,12.9,4956.4237,1041.4,76.3
0.0,0.4266,2,Head,SE,Head,NNW,3.5425,0.445,-0.0508,13.33,12.9,4954.4455,1039.9,76.0
0.0,0.3521,2,Head,S,Head,NNW,3.2231,0.528,-0.044,13.31,12.8,4899.4408,1031.2,75.9
0.0,0.2365,1,Head,S,Head,NNW,2.3651,0.7039,-0.0345,13.38,12.7,4957.6291,1037.4,76.0
0.0,0.187,1,Head,SSE,Head,NNW,1.8698,0.7102,-0.0331,13.38,12.7,4968.9339,1041.3,76.1
0.0,0.3259,2,Head,S,Head,NNW,3.111,0.4145,-0.055,13.26,12.9,4903.9711,1028.7,75.7
0.0,0.2137,1,Head,SSE,Head,NNW,2.1369,0.505,-0.0575,13.47,13.0,4946.6195,1036.5,76.1
0.0,0.2283,1,Head,SSE,Head,NNW,2.2826,0.4691,-0.0671,13.52,13.1,4979.1182,1042.3,76.0
0.0,0.315,2,Head,SSE,Head,N,3.0642,0.2542,-0.0671,13.35,13.1,4954.4455,1041.9,76.0
0.0,0.4203,2,Head,SSE,Head,NNW,3.5154,0.2759,-0.0657,13.36,13.1,4962.5584,1035.2,76.1
0.0,0.5353,2,Head,SSE,Head,N,4.0083,0.1222,-0.0752,13.32,13.2,4964.7921,1039.0,76.0
0.0,0.3548,2,Head,SSE,Head,NNW,3.2348,0.2692,-0.0738,13.46,13.2,4970.5278,1037.7,76.1
0.0,0.4239,2,Head,SSE,Head,NNW,3.531,0.1763,-0.0834,13.47,13.3,4974.3429,1039.6,76.0
0.0,0.7036,2,Head,SSE,Beam,W,4.7296,0.9778,-0.0805,13.35,13.3,5065.6362,1054.4,76.2
0.0,0.5144,2,Head,SSE,Head,N,3.9188,0.3721,-0.0819,13.66,13.3,4952.1981,1036.2,76.1
0.0,0.3789,2,Head,SSE,Beam,WNW,3.3382,0.2654,-0.0819,13.37,13.3,4980.0911,1039.9,76.1
0.0,0.2077,1,Head,SSE,Beam,WNW,2.0771,0.165,-0.0915,13.42,13.4,4991.8526,1043.5,76.0
0.0,0.2528,1,Head,SSE,Tail,SW,2.5278,0.2069,-0.1064,13.43,13.6,5037.4709,1050.4,76.1
0.0,0.1972,1,Head,SSW,Tail,SSW,1.9724,0.3,-0.1145,13.4,13.7,4945.8226,1373.7,76.1
0.0,0.2235,1,Beam,SE,Tail,SSW,2.2353,0.3623,-0.1078,13.25,13.6,4854.1627,1020.8,76.0
0.0,0.4991,2,Head,SSE,Beam,W,3.8533,0.2108,-0.0862,13.27,13.3,4939.8199,1037.0,75.8
0.0,0.5214,2,Head,SSE,Tail,SW,3.9487,0.2227,-0.0915,13.21,13.4,5007.7704,1048.2,76.0
0.0,0.2044,1,Beam,W,Tail,SSW,2.044,0.36,-0.1078,13.24,13.6,4913.059,1031.1,76.0
0.0,0.4029,2,Head,S,Beam,W,3.4412,0.8519,-0.0915,13.24,13.4,4757.8595,997.9,76.0
0.0,0.2621,1,Head,SSE,Beam,W,2.6212,0.3686,-0.0766,13.2,13.2,4916.1326,1034.3,75.9
0.0,0.6494,2,Head,S,Head,WNW,4.4974,0.2127,-0.0819,13.46,13.3,4915.5388,1029.7,76.1
0.0,0.2814,1,Head,S,Beam,WNW,2.8141,0.1192,-0.0752,13.23,13.2,4910.6713,1028.3,76.0
0.0,0.5173,2,Head,S,Beam,WNW,3.9314,0.3623,-0.0589,13.12,13.0,4946.4865,1033.5,76.0
0.0,0.4421,2,Head,SE,Beam,WNW,3.6091,0.4804,-0.0589,13.15,13.0,4862.9176,1021.9,76.0
0.0,0.569,2,Head,SSE,Head,WNW,4.1528,0.4962,-0.0522,13.18,12.9,4882.749,1022.0,75.9
0.0,0.6355,2,Head,SSE,Head,WNW,4.4379,0.4939,-0.0522,13.14,12.9,4936.0038,1034.2,75.9
0.0,0.6137,2,Head,SSE,Head,WNW,4.3444,0.5108,-0.0426,13.16,12.8,4914.6507,1028.8,76.0
0.0,0.557,2,Head,SSE,Head,WNW,4.1013,0.4852,-0.0522,13.22,12.9,4921.6965,1026.9,75.9
0.0,0.4534,2,Head,SSE,Beam,WNW,3.6573,0.4826,-0.0575,13.21,13.0,5027.1107,1048.9,76.1
0.0,1.0017,3,Head,SSE,Beam,WNW,6.0139,0.3827,-0.0724,13.36,13.2,5028.1307,1049.3,76.2
0.0,1.4292,3,Head,S,Beam,WNW,9.4336,0.4945,-0.0671,13.21,13.1,4931.3645,1031.6,76.0
0.0,1.1158,3,Head,SSE,Beam,WNW,6.9261,0.5546,-0.0657,13.17,13.1,4808.7486,1009.1,76.1
0.0,1.1412,3,Head,SSE,Beam,WNW,7.1299,1.2108,-0.0522,13.06,12.9,4774.6497,1001.7,75.9
0.0,1.1074,3,Head,SSE,Head,WNW,6.8591,0.7804,-0.0359,13.26,12.7,4894.6717,1025.5,75.9
0.0,1.1368,3,Head,SE,Beam,WNW,7.0945,0.655,-0.044,13.09,12.8,4929.645,1026.9,75.9
0.0,1.8625,4,Head,S,Head,NNW,12.1747,0.6305,-0.0359,13.2,12.7,4977.3358,1041.2,75.9
0.0,1.2627,3,Head,SSE,Beam,WNW,8.1015,0.5671,-0.0426,13.03,12.8,4858.9381,1017.8,76.0
0.0,1.2765,3,Head,SE,Head,WNW,8.2118,0.5544,-0.0277,12.93,12.6,4835.0581,1010.7,75.9
0.0,1.7726,4,Head,SSE,Head,WNW,11.6358,0.8005,-0.025,13.17,12.6,4826.2813,1010.4,76.1
0.0,2.1226,4,Beam,ENE,Head,WNW,13.7356,0.7954,-0.0345,13.21,12.7,4924.2015,1025.3,76.0
0.0,1.5075,4,Beam,SE,Head,NNW,10.0449,0.3837,-0.044,13.11,12.8,4838.2375,1239.4,75.9
0.0,1.3705,3,Head,SE,Head,WNW,8.9637,0.4715,-0.0318,13.03,12.7,4825.4414,1122.8,76.2
0.0,1.3193,3,Beam,SE,Head,NNW,8.5541,0.7684,-0.0331,13.32,12.7,4829.4691,1010.0,76.1
0.0,1.3613,3,Beam,ESE,Head,NNW,8.8907,0.8182,-0.0345,13.29,12.7,4782.5322,1002.5,76.0
0.0,1.2347,3,Beam,ESE,Head,NNW,7.8779,0.6295,-0.0114,12.96,12.4,4846.186,1013.5,75.9
